SMILES,external_sim,inner_sim,raw_index,max_index
Cc1ccc(CCCN(C)C)cn1,0.8709677419354839,0.5882352941176471,776,1
Cc1ccc(OCC(O)CNC(C)C)cc1,0.8717948717948718,0.75,777,1
Cc1ccc(OCCCN2CCCCC2)cc1,0.8717948717948718,0.7575757575757576,778,1
Cc1ccc(S(=O)(=O)N2CCN(C(=O)NN3CCCCC3)CC2)cc1,0.8676470588235294,0.5555555555555556,779,1
Cc1cccc(OCCCN2CCCC(=O)C2)c1,0.9,0.6976744186046512,780,1
Cc1cccc(OCCCN2CCCCC2)c1,0.8717948717948718,0.7631578947368421,781,1
N=C(N)CCCN1CCCCCCC1,0.8648648648648649,0.8333333333333334,784,1
N=C(N)CCNCCN1CCCCCCC1,0.8717948717948718,0.6,785,1
N=C(N)CN1CCCCCCC1,0.8648648648648649,0.56,786,1
NCCCN=C(N)N1CCCCCC1,0.8684210526315791,0.35714285714285715,788,1
NCCCn1cnc2ccccc21,0.8648648648648649,0.3050847457627119,789,1
NCCc1cscn1,0.8666666666666667,0.36666666666666653,790,1
NCCc1nccs1,0.9,0.375,791,1
NS(=O)(=O)c1cccc(C(=O)NN2CCCCCC2)c1,0.8636363636363636,0.40384615384615385,792,1
Nc1cc2cnccc2nn1,0.8709677419354839,0.25,793,1
Nc1cccc(N=C2NCCN2)c1,0.8717948717948718,0.3888888888888889,794,1
Nc1ncnc2nnccc12,0.8709677419354839,0.5483870967741935,795,1
Nc1nnnc2ccccc12,0.875,0.5555555555555556,796,1
O=C(C1CCCN1Cc1ccccc1)N1CCC(O)CC1,0.8679245283018868,0.7333333333333333,797,1
O=C(CCN1CCCCC1)COc1ccccc1,0.875,0.7631578947368421,806,1
O=C(CCN1CCCCC1)c1cccc(COc2ccccc2)c1,0.875,0.6458333333333334,807,1
O=C(Cc1ccccc1)N1CC(O)C(CN2CCCCC2)C1,0.8867924528301887,0.4423076923076923,809,1
O=C(O)C1=COc2ccccc2C1=O,0.8666666666666667,0.4615384615384616,810,1
O=C(O)CN1CCN(Cc2ccc(Cl)cc2)CC1,0.8695652173913043,0.38461538461538464,812,1
O=C(O)COCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.8723404255319149,0.4489795918367347,813,1
O=C(O)c1ccc2c(c1)C(=O)c1ccccc1O2,0.88,0.6,815,1
O=C(O)c1cccc(O)c1O,0.8636363636363636,0.64,816,1
O=C(c1cccc(Cl)c1)N1CCC(O)(c2ccccc2)CC1,0.8679245283018868,0.3728813559322034,817,1
O=C(c1ccccc1)N1CCN(CCCN2CCC(O)C2)CC1,0.8867924528301887,0.4705882352941176,818,1
O=C1CCN(CCCOCCc2ccccc2)CC1,0.8717948717948718,0.6410256410256411,822,1
O=Cc1ccc(OCCCN2CCCCC2)cc1,0.8974358974358975,0.6486486486486487,827,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C2(O)O)N(C)C1,0.8939393939393939,0.7719298245614035,833,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C2(O)O)N(C)C1O,0.875,0.7288135593220338,835,1
COCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.90625,0.7719298245614035,839,1
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3cnn[nH]3)CSC12)c1ccc(O)cc1,0.943661971830986,0.5352112676056338,841,1
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CC12,0.9230769230769232,0.7910447761194029,842,1
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3nnnn3CC(=O)O)CC12,0.8974358974358975,0.7910447761194029,843,1
NS(=O)(=O)c1ccc(NCc2ccco2)c(C(=O)O)c1,0.9365079365079364,0.6938775510204082,845,1
Cc1cc2c(cc1S(N)(=O)=O)S(=O)NC(C(Cl)Cl)N2,0.9508196721311476,0.7441860465116279,847,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)N[SH]2O,0.921875,0.5833333333333334,850,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=[SH]S2(=O)=O,0.9193548387096774,0.5952380952380952,852,1
NS(=O)(=O)c1cc2c(cc1Cl)NCN[SH]2(=O)O,0.9,0.5777777777777777,854,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNSS2(=O)=O,0.8805970149253731,0.6666666666666666,855,1
CC1(C)CN2C(=O)C(NC(=O)C(NS(=O)(=O)O)c3ccccc3)C2S1,0.9154929577464788,0.4307692307692308,857,1
CCCCCC(NC(=O)C1CCCC(C)CN1C)C1OC(SC)C(O)C(O)C1O,0.921875,0.5909090909090909,858,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(S)C(O)C(O)C2O)N1C,0.8656716417910447,0.7407407407407407,863,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(CO)C(O)C(O)C2O)N(C)C1,0.8923076923076924,0.7368421052631579,866,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SO)C(O)C(O)C2O)N(C)C1O,0.8656716417910447,0.8461538461538461,872,1
CCCCCCC(C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O)N(C)C,0.8636363636363636,0.5932203389830508,873,1
CCNC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.8939393939393939,0.7543859649122807,874,1
CON=CC(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12,0.927536231884058,0.7272727272727273,875,1
Cc1c(C(O)CN)ccc(O)c1O,0.9333333333333332,0.2702702702702703,876,1
NCC1OCCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,0.96,0.7346938775510204,879,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)N[SH]2(=O)O,0.9375,0.5714285714285714,880,1
CC12CCC(=O)C=C1OCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0.8979591836734694,0.4189189189189189,882,1
CCCC1CC(C(=O)NC2CCOC(SC)C(O)C(O)C(O)C2C)N(C)C1,0.8805970149253731,0.5671641791044776,885,1
C=C1OC(C(NC(=O)C2CC(CCC)CN2C)C(C)Cl)C(O)C(O)C1O,0.9104477611940298,0.6885245901639344,886,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(CC)C(O)C(O)C2O)N(C)C1,0.9384615384615383,0.7586206896551724,887,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1S,0.9384615384615383,0.8070175438596491,891,1
CCCC1CC(C(=O)NC(C2=C(SC)C(O)C(O)C2O)C(C)O)N(C)C1,0.890625,0.6190476190476191,893,1
CCCC1CC(C(=O)NC(C(C)O)C2CC(O)C(O)C(SC)O2)N(C)C1,0.9365079365079364,0.7818181818181819,894,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1Cl,0.9230769230769232,0.8148148148148148,895,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1O,0.9508196721311476,0.8461538461538461,896,1
CCCC1CC(C(=O)NCCC(C)CCC2OC(SC)C(O)C(O)C2O)N(C)C1,0.9090909090909092,0.625,898,1
CCN(CC)C(=O)Nc1ccc(OOC(O)CNC(C)(C)O)c(C(C)=O)c1,0.8870967741935484,0.3125,899,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C3(C)CC12,0.9516129032258064,0.547945205479452,900,1
CC(C)(F)c1cc2c(cc1S(C)(=O)=O)S(=O)(=O)NCN2,0.8970588235294118,0.6976744186046512,903,1
C=S1(=O)N=CNc2cc(Cl)c(S(N)(=O)=O)cc21,0.9666666666666668,0.75,909,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=N[SH]2(=O)O,0.921875,0.7209302325581395,910,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=N[SH]2(=O)OO,0.8939393939393939,0.7209302325581395,911,1
OCc1cnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.94,0.6792452830188679,913,1
OCc1nnc2n1Cc1ccc(Cl)cc1C(c1ccccc1)=NC2,0.9230769230769232,0.6666666666666666,914,1
C=C(Cc1ccco1)NC1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CSC12,0.9577464788732394,0.75,915,1
C=C(Cc1ccco1)NC1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CCC12,0.8918918918918919,0.7702702702702703,916,1
C=C(Cc1ccco1)NC1C(=O)N2C(C(=O)O)CC(CSc3ncn[nH]3)CSC12,0.9027777777777778,0.6071428571428571,917,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12N,0.9090909090909092,0.7777777777777778,921,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(O)CO,0.873015873015873,0.6964285714285714,922,1
CC1(C)SC2C(NC(=O)C(N=Cc3ccco3)C3=CCC(O)C=C3)C(=O)N2C1C(=O)O,0.8833333333333333,0.625,924,1
CC(CCCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)C(=O)O,0.9016393442622952,0.6607142857142857,929,1
CC1(C)SC2C(NC(=O)CCNC(N)C(=O)O)C(=O)N2C1C(=O)O,0.8769230769230769,0.6607142857142857,930,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3CC=CCCC3)C2SC1,0.9152542372881356,0.7213114754098361,932,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(O)(SC)C(O)C2O)N(C)C1,0.9253731343283582,0.6666666666666666,934,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N1C,0.8656716417910447,0.8035714285714286,935,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(N)C2O)N(C)C1O,0.9206349206349206,0.8333333333333334,938,1
CCOC(CO)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0.8928571428571429,0.4696969696969697,941,1
COC=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,0.9375,0.5930232558139535,942,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CCc3scnc3C)CSC12)c1csc(N)n1,0.9220779220779219,0.7402597402597403,943,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=C[SH](C)C1C,0.9014084507042254,0.7391304347826086,944,1
CCOc1cc(Cc2nccc3cc(OC)c(OC)cc23)ccc1OC,0.9142857142857144,0.29508196721311475,945,1
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NC(C(Cl)Cl)N2,0.9672131147540984,0.75,947,1
CC(N)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0.8666666666666667,0.7872340425531915,949,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3C=CCCCCC3)C2SC1,0.9310344827586208,0.7213114754098361,951,1
CC1c2cccc(O)c2C(O)CC2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,0.9322033898305084,0.3411764705882353,952,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C=COCCCCC1C,0.9166666666666666,0.7555555555555555,954,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(CC)CC1C,0.921875,0.7627118644067796,959,1
CCCC1CC(C(=O)NC(C(C)O)C2C=C(SC)C(O)C(O)C2O)N(C)C1,0.9206349206349206,0.6229508196721312,960,1
CCCC1CN(C)C(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N1,0.9375,0.6666666666666666,961,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12O,0.967741935483871,0.8387096774193549,964,1
CN=C(C[N+](=O)[O-])NCCSCc1ccc(CNC)o1,0.9322033898305084,0.5714285714285714,965,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)-c2nc3cc(C)ccn3c2C4(O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.9523809523809524,0.65,966,1
CSC1OC(C(NC(=O)C2CC(CCN)CN2C)C(C)O)C(O)C(O)C1O,0.9230769230769232,0.8363636363636363,974,1
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21CC,0.9142857142857144,0.3181818181818182,975,1
CC(O)C1C(=O)N2C(C(=O)O)=C(CCCC=CN)SC12,0.8771929824561403,0.7307692307692307,976,1
CC(O)C1C(=O)N2C(C(=O)O)=C(CCCN=CN)SC12,0.873015873015873,0.7307692307692307,978,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCC=CN)SC12,0.8644067796610171,0.7692307692307693,979,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)CC12C,0.9375,0.7777777777777778,980,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)SC12,0.890625,0.7692307692307693,981,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)SC12C,0.8636363636363636,0.6491228070175439,982,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNCCN)CC12,0.8615384615384616,0.5166666666666667,983,1
CC12CCC(=O)C=C1CCC1CC3(C)C(CC3(C)O)C12,0.945945945945946,0.5686274509803921,985,1
CC12COC(=O)C1CCC1C2CCC2(C)C1CCC2(C)O,0.9487179487179488,0.4509803921568628,987,1
CN=C(C[N+](=O)[O-])NCCSc1ccc(CC(C)C)o1,0.95,0.5714285714285714,988,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)CO)CSC12)C1=CC=C1,0.8783783783783784,0.7761194029850746,989,1
Cc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.875,0.3947368421052632,991,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=CS2(=O)=O,0.9016393442622952,0.5952380952380952,992,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1C1CCCC1,0.9230769230769232,0.7413793103448276,994,1
CC1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.8225806451612904,997,1
CNCC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9107142857142856,0.8245614035087719,998,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12O,0.967741935483871,0.8275862068965517,1002,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12C,0.967741935483871,0.8275862068965517,1003,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12N,0.8955223880597015,0.7833333333333333,1004,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12P,0.9523809523809524,0.7966101694915254,1005,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12PO,0.8955223880597015,0.7741935483870968,1006,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3C)C12,0.873015873015873,0.7818181818181819,1007,1
CCC1C(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C23)CNC1C(=O)N(C)C,0.8769230769230769,0.7818181818181819,1008,1
CCCC1CNC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)C1,0.9193548387096774,0.6666666666666666,1009,1
CCCC1CC(C(=O)NC2C(C)OCC(OC(SC)C(O)CO)C2O)N(C)C1,0.8676470588235294,0.4861111111111111,1011,1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1OC,0.94,0.8461538461538461,1015,1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1OCl,0.8867924528301887,0.8461538461538461,1016,1
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1OO,0.9215686274509804,0.8461538461538461,1017,1
CCc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3O,0.9268292682926829,0.25,1018,1
CN(N)c1cc(-c2n[nH]c(N)n2)ccn1,0.8780487804878049,0.24,1023,1
O=C(Cc1ccc(Cl)c(Cl)c1)C1CCc2[nH]cnc2C1CN1CCCC1,0.903846153846154,0.6349206349206349,1024,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CC1CCCC1,0.9607843137254902,0.7580645161290323,1025,1
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCC1,0.9069767441860463,0.7872340425531915,1026,1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1C=C=C=CC2=CC=C21,0.8644067796610171,0.6764705882352942,1027,1
CC1CC2(C)CC(O)C3C(CCC4=CC(=O)CCC43C)CCC12,0.8888888888888888,0.6538461538461539,1028,1
CC1CC2C(O)CC2(C)CC(O)C2C1CCC1=CC(=O)CCC12C,0.8684210526315791,0.6538461538461539,1029,1
CCCC1CC(C(=O)NC(CC)CC2OC(SC)C(O)C(O)C2O)N(C)C1I,0.8823529411764706,0.5714285714285714,1030,1
CCCC1CC(C(=O)NC(CC)NC2OC(SC)C(O)C(O)C2O)N(C)C1,0.9242424242424242,0.7118644067796609,1031,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(N)C2O)C(C)C1NCCO,0.8656716417910447,0.5342465753424658,1032,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0.9142857142857144,0.3150684931506849,1034,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1C,0.9552238805970148,0.8048780487804879,1035,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1N,0.9411764705882352,0.7857142857142857,1036,1
CNc1cc(S(=O)(=O)NC(=O)NN2CCCCCC2)ccc1C,0.927536231884058,0.7674418604651163,1037,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1O,0.8767123287671232,0.8048780487804879,1038,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1SO,0.927536231884058,0.75,1039,1
Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)OC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.9104477611940298,0.4358974358974359,1040,1
C=C(NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)C(N)c1ccccc1,0.9629629629629628,0.8076923076923077,1041,1
Cc1ccccc1C(N)C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12,0.9636363636363636,0.7636363636363637,1042,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CN1CCCCOC1Cl,0.8947368421052632,0.7460317460317459,1047,1
CC(C)COCC(CN(CC1=C=CC=C1)c1ccccc1)N1CCCC1,0.8863636363636364,0.6666666666666666,1049,1
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3C=[SH](=O)C3)SC12,0.873015873015873,0.5862068965517241,1050,1
CCCC1CC(C(=O)NC(C(C)O)C2OC(O)(S)C(O)C2O)N(C)C1,0.9076923076923076,0.6612903225806451,1052,1
CCCC1CC(C(=O)NC(C(C)O)C2CC(SC)C(O)C(O)C2O)N(C)C1,0.9508196721311476,0.6610169491525424,1054,1
CCCC1CC(C(CO)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.8636363636363636,0.6451612903225806,1055,1
CCCCCCC(NCC)C(=O)NC(C(C)O)C1OC(SC)C(O)C(O)C1O,0.8870967741935484,0.5932203389830508,1056,1
CCC1=COCc2c1[nH]c1c2CCOC1(CC)CC(=O)O,0.8703703703703703,0.1927710843373494,1057,1
CC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.875,0.25396825396825395,1058,1
CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1C,0.9189189189189191,0.265625,1059,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=C=CC1,0.927536231884058,0.7971014492753623,1060,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=C=CNC1,0.9166666666666666,0.7971014492753623,1061,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=CC=C1C,0.9142857142857144,0.8125,1062,1
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=CC=CCC1,0.8888888888888888,0.7681159420289855,1063,1
Cc1cc(O)ccc1C=C(C#N)C(C#N)=Cc1ccc(O)cc1,0.8695652173913043,0.2826086956521739,1065,1
NCC1OC(OC2C(N)CC(N)(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C1O,0.9019607843137256,0.6666666666666666,1066,1
CC1CCCC1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.8909090909090909,0.7936507936507936,1067,1
CC1CCN(CC2c3nc[nH]c3CCN2C(=O)Cc2ccc(Cl)c(Cl)c2)C1,0.9272727272727272,0.8225806451612904,1068,1
CCC1C(O)CCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9523809523809524,0.8253968253968254,1069,1
C=C1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.7796610169491526,1070,1
CCC1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.8125,1071,1
NC1CCCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9272727272727272,0.8225806451612904,1072,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CN1CCCC1O,0.95,0.8225806451612904,1073,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2N1CN1CCCC1,0.8793103448275862,0.6031746031746031,1076,1
O=C(Cc1ccc(Cl)c(Cl)c1)N1Cc2[nH]cnc2C1CN1CCCC1,0.9411764705882352,0.8363636363636363,1077,1
CC(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0.9523809523809524,0.36764705882352944,1078,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3C12O,0.9482758620689656,0.7230769230769231,1081,1
CNCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1NC,0.8636363636363636,0.7241379310344828,1082,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C=O,0.9393939393939394,0.765625,1083,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2CO,0.9027777777777778,0.765625,1085,1
CC1C(O)CCC1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.8888888888888888,0.7936507936507936,1086,1
CC1C(O)CCN1CC1c2nc[nH]c2CCN1C(=O)Cc1ccc(Cl)c(Cl)c1,0.9523809523809524,0.8253968253968254,1087,1
CC1=C(OC2C=CC=CC=CC=CC=CC=CC=CC(C)C(O)C(C)C(C)OC(=O)CC(O)CC(O)CCC(O)C(O)CC(O)CC3(O)CC(O)C(C(=O)O)C(C2)O3)C(O)C(N)C1O,0.9230769230769232,0.7701149425287356,1089,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2IC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.9423076923076924,0.7931034482758621,1090,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)=CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.92,0.8045977011494253,1092,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(OO)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.903846153846154,0.8452380952380952,1095,1
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(OCCCO)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0.9074074074074074,0.8111111111111111,1096,1
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)C1N(C)C,0.9272727272727272,0.8352941176470589,1099,1
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(CC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,0.9615384615384616,0.8333333333333334,1100,1
C=C1c2cccc(O)c2C(=O)c2c(O)c3c(c(O)c21)C(OC1CC(N(C)C)C(O)C(C)O1)C(O)(CC)CC3OC1CC(N(C)C)C(OC2CC3OC4CC(=O)C(C)OC4OC3C(C)O2)C(C)O1,0.935483870967742,0.8421052631578947,1104,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C5CCN6CCC43C6C(C)(CC)CO5)C2)C1,0.9375,0.7027027027027027,1106,1
CCNc1cc(OC)c2cc1C13CCN4CC=CC(CC)(COC5CC6CN(CCc7c([nH]c8ccccc78)C2(C(=O)OC)C1C5(C)C(N)=O)CC(O)(CC)C6)C43,0.8641975308641975,0.5901639344262295,1107,1
CCC1CC(OC2C(C)CC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0.9622641509433962,0.2550335570469799,1109,1
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCC[N+]12[O-],0.8690476190476191,0.7685185185185185,1110,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(O)=COC(C)C(O)C1CC,0.9090909090909092,0.7640449438202247,1117,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COC(C)OC)C(C)C(O)C1(C)O,0.9285714285714286,0.7916666666666666,1118,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COCOC)C(O)C1(C)O,0.8852459016393442,0.8191489361702128,1120,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=COCOC)CCOCC1(CCCO)C(C)O,0.8615384615384616,0.7727272727272727,1121,1
